1000.000000 0.186329 0.000000
1010.000000 0.186329 0.000000
1020.000000 0.186329 0.000000
1030.000000 0.186329 0.000000
1040.000000 0.186329 0.000000
1050.000000 0.186329 0.000000
1060.000000 0.186329 0.000000
1070.000000 0.186329 0.000000
1080.000000 0.186329 0.000000
1090.000000 0.186329 0.000000
1100.000000 0.186329 0.000000
1110.000000 0.186329 0.000000
1120.000000 0.186329 0.000000
1130.000000 0.186329 0.000000
1140.000000 0.186329 0.000000
1150.000000 0.186329 0.000000
1160.000000 0.186329 0.000000
1170.000000 0.186329 0.000000
1180.000000 0.186329 0.000000
1190.000000 0.186329 0.000000
1200.000000 0.186329 0.000000
1210.000000 0.186329 0.000000
1220.000000 0.186329 0.000000
1230.000000 0.186329 0.000000
1240.000000 0.186329 0.000000
1250.000000 0.186329 0.000000
1260.000000 0.186329 0.000000
1270.000000 0.186329 0.000000
1280.000000 0.186329 0.000000
1290.000000 0.186329 0.000000
1300.000000 0.186329 0.000000
1310.000000 0.186329 0.000000
1320.000000 0.186329 0.000000
1330.000000 0.186329 0.000000
1340.000000 0.186329 0.000000
1350.000000 0.186329 0.000000
1360.000000 0.186329 0.000000
1370.000000 0.186330 0.000000
1380.000000 0.186330 0.000000
1390.000000 0.186330 0.000000
1400.000000 0.186330 0.000000
1410.000000 0.186330 0.000000
1420.000000 0.186330 0.000000
1430.000000 0.186330 0.000000
1440.000000 0.186330 0.000000
1450.000000 0.186330 0.000000
1460.000000 0.186330 0.000000
1470.000000 0.186331 0.000000
1480.000000 0.186331 0.000000
1490.000000 0.186331 0.000000
1500.000000 0.186331 0.000000
1510.000000 0.186332 0.000000
1520.000000 0.186332 0.000000
1530.000000 0.186332 0.000000
1540.000000 0.186333 0.000000
1550.000000 0.186333 0.000000
1560.000000 0.186334 0.000000
1570.000000 0.186334 0.000000
1580.000000 0.186335 0.000000
1590.000000 0.186336 0.000000
1600.000000 0.186336 0.000000
1610.000000 0.186337 0.000000
1620.000000 0.186338 0.000000
1630.000000 0.186339 0.000000
1640.000000 0.186341 0.000000
1650.000000 0.186342 0.000000
1660.000000 0.186344 0.000000
1670.000000 0.186345 0.000000
1680.000000 0.186347 0.000000
1690.000000 0.186350 0.000000
1700.000000 0.186352 0.000000
1710.000000 0.186355 0.000000
1720.000000 0.186358 0.000000
1730.000000 0.186361 0.000000
1740.000000 0.186365 0.000000
1750.000000 0.186369 0.000000
1760.000000 0.186374 0.000000
1770.000000 0.186379 0.000000
1780.000000 0.186385 0.000000
1790.000000 0.186391 0.000000
1800.000000 0.186399 0.000000
1810.000000 0.186407 0.000000
1820.000000 0.186416 0.000000
1830.000000 0.186425 0.000000
1840.000000 0.186437 0.000000
1850.000000 0.186449 0.000000
1860.000000 0.186463 0.000000
1870.000000 0.186478 0.000000
1880.000000 0.186495 0.000000
1890.000000 0.186514 0.000000
1900.000000 0.186535 0.000000
1910.000000 0.186559 0.000000
1920.000000 0.186586 0.000000
1930.000000 0.186615 0.000000
1940.000000 0.186648 0.000000
1950.000000 0.186686 0.000000
1960.000000 0.186728 0.000000
1970.000000 0.186774 0.000000
1980.000000 0.186828 0.000000
1990.000000 0.186887 0.000000
2000.000000 0.186951 0.000000
2010.000000 0.187027 0.000000
2020.000000 0.187110 0.000000
2030.000000 0.187200 0.000000
2040.000000 0.187306 0.000000
2050.000000 0.187420 0.000000
2060.000000 0.187545 0.000000
2070.000000 0.187687 0.000000
2080.000000 0.187841 0.000000
2090.000000 0.188007 0.000000
2100.000000 0.188192 0.000000
2110.000000 0.188389 0.000000
2120.000000 0.188600 0.000000
2130.000000 0.188829 0.000000
2140.000000 0.189069 0.000000
2150.000000 0.189323 0.000000
2160.000000 0.189591 0.000000
2170.000000 0.189869 0.000000
2180.000000 0.190158 0.000000
2190.000000 0.190460 0.000000
2200.000000 0.190769 0.000000
2210.000000 0.191089 0.000000
2220.000000 0.191420 0.000000
2230.000000 0.191761 0.000000
2240.000000 0.192112 0.000000
2250.000000 0.192477 0.000000
2260.000000 0.192854 0.000000
2270.000000 0.193246 0.000000
2280.000000 0.193656 0.000000
2290.000000 0.194080 0.000000
2300.000000 0.194527 0.000000
2310.000000 0.194998 0.000000
2320.000000 0.195488 0.000000
2330.000000 0.196010 0.000000
2340.000000 0.196561 0.000000
2350.000000 0.197137 0.000000
2360.000000 0.197754 0.000000
2370.000000 0.198408 0.000000
2380.000000 0.199092 0.000000
2390.000000 0.199830 0.000000
2400.000000 0.200611 0.000000
2410.000000 0.201429 0.000000
2420.000000 0.202314 0.000000
2430.000000 0.203249 0.000000
2440.000000 0.204230 0.000000
2450.000000 0.205294 0.000000
2460.000000 0.206416 0.000000
2470.000000 0.207591 0.000000
2480.000000 0.208870 0.000000
2490.000000 0.212015 0.000000
2500.000000 0.216948 0.000000
2510.000000 0.222695 0.000000
2520.000000 0.224811 0.000000
2530.000000 0.227004 0.000000
2540.000000 0.226805 0.000000
2550.000000 0.223920 0.000000
2560.000000 0.226163 0.000000
2570.000000 0.229084 0.000000
2580.000000 0.225584 0.000000
2590.000000 0.223150 0.000000
2600.000000 0.224361 0.000000
2610.000000 0.226063 0.000000
2620.000000 0.229729 0.000000
2630.000000 0.227873 0.000000
2640.000000 0.226191 0.000000
2650.000000 0.231458 0.000000
2660.000000 0.241367 0.000000
2670.000000 0.241234 0.000000
2680.000000 0.242637 0.000000
2690.000000 0.251807 0.000000
2700.000000 0.257335 0.000000
2710.000000 0.262370 0.000000
2720.000000 0.270254 0.000000
2730.000000 0.277246 0.000000
2740.000000 0.283664 0.000000
2750.000000 0.290286 0.000000
2760.000000 0.289920 0.000000
2770.000000 0.284693 0.000000
2780.000000 0.284752 0.000000
2790.000000 0.294842 0.000000
2800.000000 0.301702 0.000000
2810.000000 0.303902 0.000000
2820.000000 0.324320 0.000000
2830.000000 0.347046 0.000000
2840.000000 0.361524 0.000000
2850.000000 0.375375 0.000000
2860.000000 0.381105 0.000000
2870.000000 0.398709 0.000000
2880.000000 0.422271 0.000000
2890.000000 0.452717 0.000000
2900.000000 0.472172 0.000000
2910.000000 0.499047 0.000000
2920.000000 0.521680 0.000000
2930.000000 0.530256 0.000000
2940.000000 0.543123 0.000000
2950.000000 0.556337 0.000000
2960.000000 0.559732 0.000000
2970.000000 0.561232 0.000000
2980.000000 0.570400 0.000000
2990.000000 0.562771 0.000000
3000.000000 0.547107 0.000000
3010.000000 0.536992 0.000000
3020.000000 0.530229 0.000000
3030.000000 0.534229 0.000000
3040.000000 0.550861 0.000000
3050.000000 0.559034 0.000000
3060.000000 0.528269 0.000000
3070.000000 0.526736 0.000000
3080.000000 0.571382 0.000000
3090.000000 0.596536 0.000000
3100.000000 0.585384 0.000000
3110.000000 0.582206 0.000000
3120.000000 0.610316 0.000000
3130.000000 0.639118 0.000000
3140.000000 0.682782 0.000000
3150.000000 0.706214 0.000000
3160.000000 0.706222 0.000000
3170.000000 0.752568 0.000000
3180.000000 0.787113 0.000000
3190.000000 0.766530 0.000000
3200.000000 0.738603 0.000000
3210.000000 0.726096 0.000000
3220.000000 0.687926 0.000000
3230.000000 0.714242 0.000000
3240.000000 0.762225 0.000000
3250.000000 0.763026 0.000000
3260.000000 0.750583 0.000000
3270.000000 0.768025 0.000000
3280.000000 0.825438 0.000000
3290.000000 0.846424 0.000000
3300.000000 0.848682 0.000000
3310.000000 0.856731 0.000000
3320.000000 0.824423 0.000000
3330.000000 0.869206 0.000000
3340.000000 0.972349 0.000000
3350.000000 0.940260 0.000000
3360.000000 0.945399 0.000000
3370.000000 0.981311 0.000000
3380.000000 0.964856 0.000000
3390.000000 0.968033 0.000000
3400.000000 1.028465 0.000000
3410.000000 1.033085 0.000000
3420.000000 1.052601 0.000000
3430.000000 1.088695 0.000000
3440.000000 1.145823 0.000000
3450.000000 1.239758 0.000000
3460.000000 1.323643 0.000000
3470.000000 1.403569 0.000000
3480.000000 1.377028 0.000000
3490.000000 1.325426 0.000000
3500.000000 1.398688 0.000000
3510.000000 1.433705 0.000000
3520.000000 1.478389 0.000000
3530.000000 1.443100 0.000000
3540.000000 1.467228 0.000000
3550.000000 1.463567 0.000000
3560.000000 1.436242 0.000000
3570.000000 1.432117 0.000000
3580.000000 1.473996 0.000000
3590.000000 1.500278 0.000000
3600.000000 1.620868 0.000000
3610.000000 1.627913 0.000000
3620.000000 1.652828 0.000000
3630.000000 1.738398 0.000000
3640.000000 1.768049 0.000000
3650.000000 1.735472 0.000000
3660.000000 1.707544 0.000000
3670.000000 1.650640 0.000000
3680.000000 1.578843 0.000000
3690.000000 1.482851 0.000000
3700.000000 1.483937 0.000000
3710.000000 1.438228 0.000000
3720.000000 1.452186 0.000000
3730.000000 1.823089 0.000000
3740.000000 1.409946 0.000000
3750.000000 1.351997 0.000000
3760.000000 1.425776 0.000000
3770.000000 1.485733 0.000000
3780.000000 1.617451 0.000000
3790.000000 1.598152 0.000000
3800.000000 1.528416 0.000000
3810.000000 1.581971 0.000000
3820.000000 1.511925 0.000000
3830.000000 1.418936 0.000000
3840.000000 1.391072 0.000000
3850.000000 1.481739 0.000000
3860.000000 1.456924 0.000000
3870.000000 1.519698 0.000000
3880.000000 1.515422 0.000000
3890.000000 1.498620 0.000000
3900.000000 1.536235 0.000000
3910.000000 1.558425 0.000000
3920.000000 1.560296 0.000000
3930.000000 1.496534 0.000000
3940.000000 1.522540 0.000000
3950.000000 1.659743 0.000000
3960.000000 1.663870 0.000000
3970.000000 1.530547 0.000000
3980.000000 1.738452 0.000000
3990.000000 1.782308 0.000000
4000.000000 1.768576 0.000000
4010.000000 1.777594 0.000000
4020.000000 1.791093 0.000000
4030.000000 1.796395 0.000000
4040.000000 1.826315 0.000000
4050.000000 1.820774 0.000000
4060.000000 1.801725 0.000000
4070.000000 1.824758 0.000000
4080.000000 1.792772 0.000000
4090.000000 1.837633 0.000000
4100.000000 1.725341 0.000000
4110.000000 1.745990 0.000000
4120.000000 1.735708 0.000000
4130.000000 1.689434 0.000000
4140.000000 1.672143 0.000000
4150.000000 1.625298 0.000000
4160.000000 1.617741 0.000000
4170.000000 1.585694 0.000000
4180.000000 1.542181 0.000000
4190.000000 1.529966 0.000000
4200.000000 1.479938 0.000000
4210.000000 1.478673 0.000000
4220.000000 1.413816 0.000000
4230.000000 1.285059 0.000000
4240.000000 1.288423 0.000000
4250.000000 1.248032 0.000000
4260.000000 1.206351 0.000000
4270.000000 1.177897 0.000000
4280.000000 1.155057 0.000000
4290.000000 1.085027 0.000000
4300.000000 1.027466 0.000000
4310.000000 0.985757 0.000000
4320.000000 1.159571 0.000000
4330.000000 1.168151 0.000000
4340.000000 1.190224 0.000000
4350.000000 1.256802 0.000000
4360.000000 1.315453 0.000000
4370.000000 1.397109 0.000000
4380.000000 1.448089 0.000000
4390.000000 1.459014 0.000000
4400.000000 1.519617 0.000000
4410.000000 1.494479 0.000000
4420.000000 1.479399 0.000000
4430.000000 1.417786 0.000000
4440.000000 1.380049 0.000000
4450.000000 1.374424 0.000000
4460.000000 1.318864 0.000000
4470.000000 1.384898 0.000000
4480.000000 1.462635 0.000000
4490.000000 1.473391 0.000000
4500.000000 1.497219 0.000000
4510.000000 1.532463 0.000000
4520.000000 1.504498 0.000000
4530.000000 1.447826 0.000000
4540.000000 1.481993 0.000000
4550.000000 1.449101 0.000000
4560.000000 1.485105 0.000000
4570.000000 1.500571 0.000000
4580.000000 1.494654 0.000000
4590.000000 1.493593 0.000000
4600.000000 1.485978 0.000000
4610.000000 1.521652 0.000000
4620.000000 1.523474 0.000000
4630.000000 1.511079 0.000000
4640.000000 1.471045 0.000000
4650.000000 1.427320 0.000000
4660.000000 1.453060 0.000000
4670.000000 1.359795 0.000000
4680.000000 1.345471 0.000000
4690.000000 1.321017 0.000000
4700.000000 1.300160 0.000000
4710.000000 1.277020 0.000000
4720.000000 1.311074 0.000000
4730.000000 1.275883 0.000000
4740.000000 1.273862 0.000000
4750.000000 1.276371 0.000000
4760.000000 1.249542 0.000000
4770.000000 1.228902 0.000000
4780.000000 1.250945 0.000000
4790.000000 1.229683 0.000000
4800.000000 1.249214 0.000000
4810.000000 1.251484 0.000000
4820.000000 1.278509 0.000000
4830.000000 1.271462 0.000000
4840.000000 1.270615 0.000000
4850.000000 1.259629 0.000000
4860.000000 1.197860 0.000000
4870.000000 1.161305 0.000000
4880.000000 1.165805 0.000000
4890.000000 1.124091 0.000000
4900.000000 1.144198 0.000000
4910.000000 1.105783 0.000000
4920.000000 1.037330 0.000000
4930.000000 1.037047 0.000000
4940.000000 0.986065 0.000000
4950.000000 1.016137 0.000000
4960.000000 1.015996 0.000000
4970.000000 0.959639 0.000000
4980.000000 0.946403 0.000000
4990.000000 0.929085 0.000000
5000.000000 0.935522 0.000000
5010.000000 1.096237 0.000000
5020.000000 0.914619 0.000000
5030.000000 0.960835 0.000000
5040.000000 0.976213 0.000000
5050.000000 1.021583 0.000000
5060.000000 1.059541 0.000000
5070.000000 1.053190 0.000000
5080.000000 1.054735 0.000000
5090.000000 1.083148 0.000000
5100.000000 1.085807 0.000000
5110.000000 1.101505 0.000000
5120.000000 1.149130 0.000000
5130.000000 1.114854 0.000000
5140.000000 1.135134 0.000000
5150.000000 1.130745 0.000000
5160.000000 1.155238 0.000000
5170.000000 1.051748 0.000000
5180.000000 1.116009 0.000000
5190.000000 1.119124 0.000000
5200.000000 1.157104 0.000000
5210.000000 1.105898 0.000000
5220.000000 1.156531 0.000000
5230.000000 1.121764 0.000000
5240.000000 1.163623 0.000000
5250.000000 1.143549 0.000000
5260.000000 1.151813 0.000000
5270.000000 1.057103 0.000000
5280.000000 1.102787 0.000000
5290.000000 1.105773 0.000000
5300.000000 1.049382 0.000000
5310.000000 1.077268 0.000000
5320.000000 1.049058 0.000000
5330.000000 0.983994 0.000000
5340.000000 1.022105 0.000000
5350.000000 1.018668 0.000000
5360.000000 1.061668 0.000000
5370.000000 1.028114 0.000000
5380.000000 1.056000 0.000000
5390.000000 1.039703 0.000000
5400.000000 1.010685 0.000000
5410.000000 1.004201 0.000000
5420.000000 1.049767 0.000000
5430.000000 1.035093 0.000000
5440.000000 1.033627 0.000000
5450.000000 1.021772 0.000000
5460.000000 1.020263 0.000000
5470.000000 1.022545 0.000000
5480.000000 0.986050 0.000000
5490.000000 1.001774 0.000000
5500.000000 1.000000 0.000000
5510.000000 0.991007 0.000000
5520.000000 1.009518 0.000000
5530.000000 1.000737 0.000000
5540.000000 1.013643 0.000000
5550.000000 1.022464 0.000000
5560.000000 1.023514 0.000000
5570.000000 0.993601 0.000000
5580.000000 0.989795 0.000000
5590.000000 0.950799 0.000000
5600.000000 0.965196 0.000000
5610.000000 0.999899 0.000000
5620.000000 0.977218 0.000000
5630.000000 0.985939 0.000000
5640.000000 0.979344 0.000000
5650.000000 0.986149 0.000000
5660.000000 0.970199 0.000000
5670.000000 0.980591 0.000000
5680.000000 0.997534 0.000000
5690.000000 0.981873 0.000000
5700.000000 0.996263 0.000000
5710.000000 0.968368 0.000000
5720.000000 0.998035 0.000000
5730.000000 1.003075 0.000000
5740.000000 0.999886 0.000000
5750.000000 0.995988 0.000000
5760.000000 0.992905 0.000000
5770.000000 0.997681 0.000000
5780.000000 0.982130 0.000000
5790.000000 0.969553 0.000000
5800.000000 0.990356 0.000000
5810.000000 0.991758 0.000000
5820.000000 0.993121 0.000000
5830.000000 1.001988 0.000000
5840.000000 0.997792 0.000000
5850.000000 0.989167 0.000000
5860.000000 0.964851 0.000000
5870.000000 0.977336 0.000000
5880.000000 0.991043 0.000000
5890.000000 0.915890 0.000000
5900.000000 0.902059 0.000000
5910.000000 0.970999 0.000000
5920.000000 0.976960 0.000000
5930.000000 0.959944 0.000000
5940.000000 0.944320 0.000000
5950.000000 0.966488 0.000000
5960.000000 0.974139 0.000000
5970.000000 0.983448 0.000000
5980.000000 0.974008 0.000000
5990.000000 0.967834 0.000000
6000.000000 0.966726 0.000000
6010.000000 0.954474 0.000000
6020.000000 0.944955 0.000000
6030.000000 0.954873 0.000000
6040.000000 0.960158 0.000000
6050.000000 0.955468 0.000000
6060.000000 0.937743 0.000000
6070.000000 0.933622 0.000000
6080.000000 0.930058 0.000000
6090.000000 0.913981 0.000000
6100.000000 0.909515 0.000000
6110.000000 0.895481 0.000000
6120.000000 0.890805 0.000000
6130.000000 0.876405 0.000000
6140.000000 0.847734 0.000000
6150.000000 0.863389 0.000000
6160.000000 0.830275 0.000000
6170.000000 0.800953 0.000000
6180.000000 0.811542 0.000000
6190.000000 0.800889 0.000000
6200.000000 0.804754 0.000000
6210.000000 0.813828 0.000000
